id	filename	md5	size	state
ece81b01-f325-4faa-a819-5e6a59100614	5654a36c-4d18-4746-8a4c-b7b616f99481.FPKM.txt.gz	cab8ab200926704e39beffee37055d83	522532	released
d36cace3-d258-4731-b786-aa24400f2f95	5ccb8845-93d4-4ce2-b97a-e230f1da4611.FPKM.txt.gz	5fcc25b133cc3e56764f342f1cfcff91	483252	released
5ca11b5b-5c51-49f1-9506-280be9f8f787	168e5cb2-7390-45ad-ad04-c9aa4416e950.FPKM.txt.gz	5c26cc1ef8102395d7a19d9b023b8884	478302	released
b8bafef2-8607-4910-a921-83adab11afd1	171f6436-748a-4072-9ef6-e90d8cd9b465.FPKM.txt.gz	f78383b49e12c548e9498d48676aeaa9	506979	released
baa74d9d-f5af-4765-9643-4e00e10e03bb	1580243c-8353-4c6e-a532-81121b912c21.FPKM.txt.gz	32d7fc35a935b5913948a64598c3b69d	465503	released
e30e089a-4c93-448b-b285-860e49e01fa2	72a79a28-907d-42b8-9722-93448b87c3d2.FPKM.txt.gz	3fc78c45ea71a02ef6c4c5e1f9032ddd	507927	released
c65e79cc-6f16-4932-a400-9ac6c262afa6	9e189255-33ba-4802-934b-dd8a7898ef0a.FPKM.txt.gz	a01d8ebc1409a8e39ce809c803e2b14d	458613	released
903f01be-a2bd-449f-a6a6-967d9443e685	9dc13355-5e6a-4d51-a58f-816699c1f466.FPKM.txt.gz	74f11f3fd5e622a36254f06d40563d53	497188	released
f66729f0-6495-4921-8e95-4825fe1f2041	d5b4d77f-feb9-4a79-84a0-22849eb18112.FPKM.txt.gz	2745c58cfe6e27744ce83540a29574d5	488650	released
71502eeb-34d7-408a-94b8-9974b245a139	192fb5a0-8ee2-4c96-a3ed-e89904a3d086.FPKM.txt.gz	f8c47f44ae228d4f66b2104689b5b1b9	528096	released
1c3f0b88-3b96-489c-bb65-1372d38b0e28	07d449a4-27ec-4f3f-a922-25fb777d37a7.FPKM.txt.gz	e489f787ac6517d336e9d078fb259c7f	533721	released
f736baf5-7d71-4c33-a7e2-cbaaee6a1aca	d49b2de9-e099-421f-b94c-e6dd2181bb16.FPKM.txt.gz	1324b91b47973541dd2ebf66edde3caa	461718	released
2585d03c-13d8-43fb-8418-8e02e04019fd	1cbb39ca-efbf-4080-bd32-1b76006394a8.FPKM.txt.gz	e09d9f0147c01e886463ead1a6924eb0	491046	released
cd202871-fd3d-464f-b16c-e7cd761e93b7	5d362da1-aee5-403a-a16c-97d7d7b9d219.FPKM.txt.gz	8b0337648b3208fde7fe7b7fa9dca6dd	514424	released
314c565f-28e6-43fb-9ead-e36041b26d42	f2705da8-e618-49eb-8e1b-f1f189c2e5bb.FPKM.txt.gz	8a3af2499ede59d8e77096a76a6799c9	479693	released
d7da34a9-d813-4222-8042-c92c94157407	a326167e-a2a6-4e09-9975-679da2926793.FPKM.txt.gz	a1e826c8e05f27ae9bca736d26cf6620	471231	released
d481f93f-3121-47a8-b8c6-5480e6089e59	ce03135f-f554-4ef7-9af8-c006486516be.FPKM.txt.gz	be5472adf9bcd4cf3ae1d79684d97c18	449860	released
43f5e86a-4566-435a-92e7-b9dd783b0483	67d1e5e4-91de-43df-b127-ffeef6070603.FPKM.txt.gz	d67e8a559e4777d70bbb00324494c3f3	509385	released
9d05972d-8004-4f78-8b05-5857aa62ead6	3a210a05-77e2-461f-ae98-f53df573d8ce.FPKM.txt.gz	7f0ae273bfe4bed9b420a160cc34c173	513733	released
582bb214-3b82-4961-9198-2bfb523947e0	7324b2d6-dd30-4f99-a101-7c3d497bbcb8.FPKM.txt.gz	ed03b2c622ddb076875a56cc4cf901c6	506218	released
c6180c01-1d6e-4d1c-930a-202d7b149f1a	06c8dfda-b057-47cb-b435-9c2739694f6a.FPKM.txt.gz	8efa1051844f5e2ad5c2000a277c51ee	526682	released
11fc5aa7-c8c6-442b-ad71-6eb1cc31d2de	f3895ae4-1228-49b3-9342-3c3b86cb5243.FPKM.txt.gz	b24edb9005d91830fd89e6db80bf6b42	515234	released
2c0c3b74-dad6-4679-b7aa-d0c1c2cfe0e1	8a266c03-d5ab-4047-96f2-a850cc7215b8.FPKM.txt.gz	aea06609229eda93eba544ab7a53c89b	521783	released
87c891ee-a23d-4c0c-b9dc-c017c2ee31b2	789db3c8-c5cd-428d-aaef-e3f60c40bc9a.FPKM.txt.gz	08921df454367a65b198fd2b98aa37ae	502813	released
6d06844b-23e9-4e5e-b5cd-90c9e32a8633	934f9dc6-1260-4268-b022-870f1e37dd6f.FPKM.txt.gz	df9cf432877bced8f39211ab6ec62f50	561259	released
3dd034cc-fd06-400d-997d-770bee184fa5	bb5ddfe6-cd9a-4702-873c-9607e6522161.FPKM.txt.gz	9c56ee1165f624163249e575aa1b69b3	528584	released
87bbe3c7-b7df-4524-ac27-b24538384246	c6e85461-d986-46c3-b6b8-ab56d97320a3.FPKM.txt.gz	95e2ca395022b062a7cb84edca39f103	485760	released
67a67cde-044f-47ab-8e98-745176b6b328	c3fe7418-c082-4c77-96f7-f22bd6210139.FPKM.txt.gz	02f940509d5a659633cf62700a0bcea5	492153	released
ae17d807-0f79-4bfd-8345-244d86854333	e19da22a-2a4e-43ff-acff-12aeafa3a2c1.FPKM.txt.gz	0a45a9aa85f856b5a633806fc3b8ea2b	506740	released
ea3b3fed-5274-46fd-a901-b53ed97f76b5	f596eabc-e39a-4e35-9fc6-edade04eb785.FPKM.txt.gz	9947651e2f12bb55936c94cf89770093	460752	released
d6b16990-8d7c-4d1a-b039-9da601513130	a56fc33b-c67d-435c-8e07-ce1a50e360fa.FPKM.txt.gz	cb07a49cd19967025275968f32186832	497637	released
e7c1d733-354b-4864-89d6-e2f17b49a6cd	dd8003eb-e16a-424a-9092-520676779c53.FPKM.txt.gz	7c475c581a5886c0fd34724ffc2a6ecb	459999	released
ff229f64-4411-488c-88c4-46b964df737d	2328d034-7b9b-442a-ad5d-ad56d9c83d1d.FPKM.txt.gz	2ab4420d48eb4f889bf3ce07234cfff6	493878	released
449e096b-bd1d-44ad-9def-621943302ea4	a1f37975-6bc2-4583-9035-8e8c70677833.FPKM.txt.gz	f3a2e4fe7a18541d9d89348b1f8898d2	499509	released
763d578f-3f94-4b3a-9255-d718466c1aae	1c48525e-6f1c-4ca0-9bb4-a9350cbca89f.FPKM.txt.gz	179d3f15dc74f773a8f249ee6c224b3a	492279	released
cf47c1ee-1b5e-44d1-90e0-1bd580950efe	36f45f98-2390-4c73-aa64-079e175034c6.FPKM.txt.gz	048132caaa9f1c40c33c5ce4c7e8537f	492202	released
201b42d8-99bc-4069-b296-cdfdc156a77e	b539ee0c-6887-4566-b16d-0990c8e1a3c1.FPKM.txt.gz	4abb8202b6ac9c4f335d4d1caaf365c4	501116	released
f96d5777-e71f-4bfd-abba-33533487e0b8	74fd04b7-c554-4bae-a1ca-6b792b0521a1.FPKM.txt.gz	cbc3a50e89c996a24bcea0e4e6da33cc	493105	released
99ef49a0-11fc-4731-92de-3c6811d52be3	6947d9d0-2d4f-444e-889f-7dafccb67251.FPKM.txt.gz	0c34850e30274e457fefa52ca4835900	510557	released
1a198b3c-d005-4bdc-94e6-6b47c8f9f58a	adcc8dd9-0bb9-45eb-b44e-013c7167dd83.FPKM.txt.gz	5d47da0a15e66f8cdb720c33b751ae07	495697	released
246ce24e-0757-473c-971e-67032ec64200	646d58e7-b7e2-4b2b-bb37-3ca20b601213.FPKM.txt.gz	74a9e3a884a2d1047687aa659cea9c5c	495680	released
7f126f58-7cd2-48a2-a519-46112956233f	5faf3586-b033-45fd-8dd9-fef111b0f752.FPKM.txt.gz	b3aa8978bbacd1a4779b17c2f73dcc95	509526	released
7dbf5219-2585-4be5-8125-8c9fa9bfa27e	08239d16-937c-4758-9e3d-38217e4c9f35.FPKM.txt.gz	415b515910ad47430fd1b2c2e926607d	469251	released
879d4efd-b6a5-4546-bcd6-99a802afef64	a86552ef-96e7-4cb8-9c94-157f57fc6694.FPKM.txt.gz	f11936755bd456ccf8dda694d71a1520	489683	released
06b340e4-3022-45fe-9253-07ff4a25db7a	2b5f6764-5a5b-47dc-b0f8-7a548bab2e26.FPKM.txt.gz	80296ec9732c565e721fa517b2e39729	496743	released
8f92ff1f-f87d-4840-88d4-2fb4ac312eb3	911f6378-8a25-4570-9d3b-80f5b5bfc085.FPKM.txt.gz	d5d1d393e112b8e56c0db70b568207b0	513909	released
89b260ab-5cbc-4c1c-ad17-f0a19b94fe69	a8cccaa0-76de-4b73-8f73-85fce2bc278b.FPKM.txt.gz	521840fd7fb201d7354ae6d3a3ff482e	519961	released
31000ad8-a901-4982-a229-dc90b90d7e94	6b00248a-8ec4-451f-91f7-626bb223b14a.FPKM.txt.gz	fe4f2f85ed241511326ef1264f66e6f5	494440	released
d31f3f4b-83bc-493b-931c-9c7c576e7ff5	e86b6f79-cd01-4530-b315-c56e2fb0293f.FPKM.txt.gz	22309e66597dd92a34a339840d640a8b	477728	released
a1bcc411-da2c-47bd-86c3-e72da4aba2e8	d47d93d3-64e9-40a3-a941-33432fb31a1a.FPKM.txt.gz	7858e906cc48dd4b9013317e147842cf	502168	released
fc1d89e8-178f-4afd-acb9-2e84eb4e5165	e5b468e1-f932-497d-8045-e75588701aac.FPKM.txt.gz	875bb2ea83a9357473427618e8b170db	486007	released
22de0d17-b8d1-49ff-8119-cc96b59753be	5ff1be40-73fe-4cd2-9b58-4be53fdf8292.FPKM.txt.gz	ec0d32e3087e462bfc536153943f91ec	493798	released
c1c418e6-66c9-4854-9529-a21862e713dc	a9557455-b007-4c38-88d2-8e72379e0e18.FPKM.txt.gz	c717905711abad5700bb901ed5952290	491096	released
aa509806-c68a-4a33-b67b-aee85c6a1c80	ca75e00b-f5e2-4904-a53b-36a1314e8e86.FPKM.txt.gz	a1f0cd9349ee56f9270e3bbf166a0441	501533	released
0974d2e0-1e7a-4b35-b703-2ccbde3e46e1	aec0fb2e-8603-42b8-87b7-54bf455b6400.FPKM.txt.gz	0b9e65094acd1c9d73e25dfc7fd49079	359179	released
ca434b47-aa52-4063-9fe1-76671f006883	f0372e64-47f6-4bdc-b834-ca309ec42a12.FPKM.txt.gz	58c513c045244479e11565997243396f	337067	released
9e498212-5c2f-46cc-8e42-5527d389c720	8093c8ab-169a-464d-83b8-544a25506065.FPKM.txt.gz	f575d0f69a82b23dcc5d200ea085b7b0	321009	released
2b961380-c58f-46ad-9744-e5fcfdad04c3	221bd633-44ad-44dc-b379-fcb602a40473.FPKM.txt.gz	55cd383b63a7f75eb1d5cbd9a4d4dfd7	310908	released
4b0cf2eb-2a71-4f5b-81fd-e973ba45ec03	ccbe857f-4cb0-4f4e-b7a2-c1b59546bdbe.FPKM.txt.gz	e6d0d89fdd747a0c7e0058a4fcaa07de	325487	released
3c55c79e-43a4-4f09-a82f-9b5424768667	e867ee0d-cb68-401f-b076-cc145d495591.FPKM.txt.gz	016c60a8639ad8a2387de254adda09e3	318208	released
a0829ec0-783d-4888-9855-999bd187c241	f9a5534f-fa8c-426b-b731-06f40319233c.FPKM.txt.gz	4a41e4f7fb39771204e62fe32fc86a4b	319659	released
78dbcc67-29f9-4080-bfad-8784ef5cd942	eae00c3e-fbf0-4547-af0c-2ae331f5be8e.FPKM.txt.gz	3cb055f6c9269aa680564e9576a6836c	318947	released
2050f8fb-3e92-4228-ae78-7a1692c1037a	52711d89-03f7-4e4b-b892-96ded2c0df7a.FPKM.txt.gz	ad498d542bf27d612f684709cca56cea	329522	released
7ba38c35-6491-48f7-811f-336b8487021f	9720b990-3ff4-4cb9-a900-ad57da72cff4.FPKM.txt.gz	65cde310e997d5ab8712ab0ece2968c5	358324	released
5caaba96-022f-4a6e-9c9e-b8d25075edca	049970a3-2a61-4a59-9abd-093d8fafe939.FPKM.txt.gz	fd23f3dc76ed1074302a9ef2b6b8fbc4	322592	released
1180db91-7447-4d47-906d-886482d2d9b3	bd305618-f672-4b22-9482-1263403d81ce.FPKM.txt.gz	3c5ddc6e5af866ede8bd599cef92bd33	327398	released
2968240f-c216-4577-98ba-11950f5125f8	49db2bf9-49aa-41d3-ae5d-3aaa26ff40fb.FPKM.txt.gz	05e0bff7c614de9338c505511fc48be9	508172	released
cde7c6e0-01e4-4eda-bb18-d5d541908ba8	14ea1c20-2700-4de0-88c0-154b116b1b8c.FPKM.txt.gz	c8ba49b16ef05db169452970871f19ea	490004	released
94069d39-0309-4269-9025-c0e85a184849	6b5f99b2-d1e2-4133-8e61-a6b337e6e70c.FPKM.txt.gz	e63d21fe39f61d1c8caf38d50f35f5ab	470944	released
41345669-2d57-4f9d-b715-cf8bb3130cba	96f97dd0-3c7a-4a8c-a165-9ab14c9fcef6.FPKM.txt.gz	ce1c1889b3393264135b6105dfcb0f51	503065	released
04539895-acde-4ce6-b99e-34f74114216f	11d08d8f-beea-4b57-a9cd-2f957a391360.FPKM.txt.gz	51e9f331b5305d1e5e9a5a830b551717	512586	released
60d9d8ec-13fc-49cc-b607-ed4f04ffdacc	799199d9-0ff7-4d58-97bd-08009f64947d.FPKM.txt.gz	91e1a9e1b54b30fee00e6ba9074ce071	526862	released
b39ca5da-9905-4cb1-8d5f-108b23b13e1a	77489a8a-5b35-4350-87c9-a588fcc0794c.FPKM.txt.gz	ef97654622c3fe8984eac4bf51b75ab0	480814	released
b5d2edb3-ce10-40a7-95c4-0c6ca7163139	1df73dda-ad92-47ea-a4f3-3713a416459f.FPKM.txt.gz	7cd75a4ab4b6393ad312ed337729268e	491764	released
0389130e-e2fe-4d91-899f-2f6e57a4a411	11320586-6000-4f23-8e68-926175cfadf2.FPKM.txt.gz	98a3bac10bb8b64845a4b7cf71b9a6c7	492657	released
c64ca8dc-6fcc-4ddb-b78c-b8ca8951d73c	70c7147b-b316-4409-8073-968dfd14abec.FPKM.txt.gz	d27eca65c64c012285714f1c31e3fe6d	476309	released
d273e53b-f9b2-4dde-b22f-de5fa9a21a29	f749b616-111f-42d6-b71c-8a3a604f2f3d.FPKM.txt.gz	81e413b6f791572f910d11e0d2c639b0	514350	released
f8ec7c62-e8e1-4a17-9092-478de7261591	36263f87-1956-499c-ac90-dee060c5bdd4.FPKM.txt.gz	5695669b586ee09e97b41689b7f999ae	492229	released
eec7d343-86db-4cf2-8fd1-594601a5d55a	30cb2eed-e635-466d-85cb-6e3d00828688.FPKM.txt.gz	6e75b56a841ee4d694565ce21faa94b0	508841	released
f5589454-7140-4993-9870-caf1a88e9e8a	c8544a8a-4352-438d-94d4-3495af2e9a78.FPKM.txt.gz	5773438b95524cd50af79a4aee2d4abf	510564	released
c18e301b-408f-4f32-8b8d-c7fbb1071eb4	087666cd-47ae-4f56-b947-d6aa1c25e8a7.FPKM.txt.gz	31e50678e80dea58e46e9038051dbfcb	510272	released
94db2018-8b59-4b10-b641-ec488e46c788	1ec0cdf1-3bc2-4f86-bc5c-8d9cd30982d2.FPKM.txt.gz	e361036d2df38f8bcce75fc10c2d8534	449381	released
105c629e-61fb-4103-b92d-e80c893c092a	c3f9ba64-6946-45d4-984d-b33ef2589603.FPKM.txt.gz	f030fb9584ea4a7d29ca29a675e60f90	513853	released
e5fc77b4-2f01-4422-b1cc-a7c938629bb1	5b9b9a3d-51bf-4f62-bf19-7c7ea0267030.FPKM.txt.gz	67f292238d840ee816051e6c869be47c	484525	released
efab2bd4-f220-4dcd-af2d-1e96670fd388	3ca0a519-7a74-4077-9168-e6eb2776c475.FPKM.txt.gz	db28ecc9b4a10cb1aa352f5275ff4e24	507313	released
1cf9c86b-b404-4844-9045-1070d9723b87	b5bcd3d2-9063-43c1-949e-e3001862855f.FPKM.txt.gz	1f8f25bcdb4f43d62564abaf49beb9f1	561798	released
e72a4691-3102-4057-847d-02e503a6dfda	f6893b7f-2472-416b-b137-33dae673d150.FPKM.txt.gz	76e48041d4a60cd2ebf238c1f6c70a8d	514813	released
06a3db64-81e6-4457-ab17-dc0620fcb47c	6f699ea3-1d77-493e-9e9b-a3e2abbd2873.FPKM.txt.gz	5b71d2b17d52cb4caf7de4b6cfcaf661	466007	released
334a4c76-91da-47aa-b8fa-a84c71d45861	cb76d1df-ba6e-479d-8858-005c17c94613.FPKM.txt.gz	4dfa43b510ed87108284c0ae952496aa	528271	released
4e9cb7e8-f93d-458d-8c35-7ad62fa1356c	04404d33-da5c-4477-ae6a-b968332c48c0.FPKM.txt.gz	ca2d196561a35a71e775f6c63bdf3fbf	497572	released
d56683d1-34de-4ed6-86cc-197719e11dab	c264fe3b-482b-44ec-83a4-73df565663ff.FPKM.txt.gz	8bb0e7142261d4d880e4f34179e4b67e	520300	released
e6a821ec-65ef-4b30-86df-feda74c27efc	77dbc29d-e3dd-45cc-b1d8-3bdd1711c704.FPKM.txt.gz	3c5b5e6b99ab3830196f1bd842d28a8c	517455	released
c2effbd3-9782-4a0d-b7fe-ffdd0d40bac4	5140a52e-42c4-4374-ae49-b208aff98396.FPKM.txt.gz	56a4cc7ddf46810345a42192ea7eaa8e	490529	released
6506969b-5446-41f5-a58d-b075397b88c0	81d8c120-144f-4ffc-9ca4-eb76ca1fc821.FPKM.txt.gz	0ccf6837072782c2e869063d6e12beef	478500	released
67a07aea-08b9-4033-8d97-734acc633f21	00f768f9-9e6c-4e84-bdba-c19368f7e522.FPKM.txt.gz	95e89e25480a0bfcfdb0db8d559fc2e7	516503	released
7318e91a-5861-48ec-9bd4-ab9b6bb2a805	b9134508-ab9b-41ef-b6e3-745b85353a55.FPKM.txt.gz	c03e401c8e3489754d2d2026c9b97030	507513	released
14decac8-cf20-43cd-8a77-6f30d48bb30f	1b054b39-aa38-4356-8447-71f211365a01.FPKM.txt.gz	3cb3ddcb6a2e273f9a3fe8c8fc23d306	499797	released
747e139d-d6c6-4177-90bf-36169d203465	d2ef2751-f956-4490-88b0-6f619774ef5e.FPKM.txt.gz	4cacab40c1ab736f5a819d42aed10d89	467394	released
4ff25f75-373c-4f47-82ee-4ba25dbd46af	9deb4935-7e2f-43bf-b115-2e5a0021c5dc.FPKM.txt.gz	7c33b3af5a39e570643bf0336e86d5f7	502053	released
77c1790b-ad64-435e-9f4a-fe739b11300e	708a16a3-7a5e-4e27-b06b-4c3c308b11fe.FPKM.txt.gz	0483ba4d548ce06e426df2b5343ce8ba	478978	released
7d2d34c1-26a8-4a6e-816a-e68a78a36457	e158f016-7605-45b7-8e4f-bbe313fc461c.FPKM.txt.gz	3598d724b3ff272725f7a249528e9f1e	509074	released
d9c885ec-6ac4-418a-a92f-01b64a39adf9	ecdb94bb-54ab-4d89-a13f-be2e65fc89bb.FPKM.txt.gz	e14fc42aeca4b6ff56f6e0b41fb49996	519698	released
3f9a46ca-9c27-49bc-9a70-8e0bcd5d3cff	fc822b3c-b73f-4529-960b-e3bdfcff80ed.FPKM.txt.gz	ffb356b7231c136f812b9c83936fe373	518040	released
b5eaf6d2-8952-45ec-82f6-951bf4368c49	7f5a924a-ddf3-45ff-be1f-5b5909305f46.FPKM.txt.gz	5b07d60a57bab488cb4c3cad5117da5f	497012	released
53a4a381-c0c9-4645-a754-bcaddffc4776	0e7094cf-4c79-43f4-8b72-9de259e5e18f.FPKM.txt.gz	bfe55812db4edaa3bfc1ed6d1fbc4e5a	475506	released
b02664e3-b442-4427-bc38-6c8ab06cd629	cf9d1a47-ee65-4505-a2c8-12d04366aa28.FPKM.txt.gz	6c1268b3b5028f274b1ee789ef3028be	497788	released
4ed4ac85-f5eb-4539-a35c-cd39a6f622cb	7e5759aa-8b94-4c50-8d62-779c69e29b79.FPKM.txt.gz	d8d9f0dd705aba8341ab3e5b84013456	505242	released
19a12f7a-f7ee-40a4-a818-1301aa3239dd	708ac46f-4702-478e-b1ae-187e1a55b985.FPKM.txt.gz	228b33563efeb22b802420be35e9959a	505328	released
d3d8cf52-9122-4bb6-a429-a22b84a6e1f3	e2e19d54-e271-4d94-af60-8a2fc470a22c.FPKM.txt.gz	5034584d542b2c2312abaa26895b867e	521723	released
11b4acb9-b916-4240-a80c-bd196bdd8270	b3766385-e86d-45fc-8baa-61162749feff.FPKM.txt.gz	4ff9479e81e66ddd8d65a9cac80e6de9	507547	released
3f27e2cf-6b3d-4e8c-a012-213a6e6668ff	751f84dc-7c2d-417a-bc1f-6d5771f6f09f.FPKM.txt.gz	259755686c5122eb302ec85368fadfd3	499945	released
2d2d6537-f78d-45c2-95d9-f770dd4bf3d7	791be1d7-104d-452d-9d2c-25276bc5f31a.FPKM.txt.gz	534ef8f7a573337bfd162b3163079fae	489975	released
dc0124e6-00ed-426a-b45e-38d1cb55fa65	b53f9a9d-b24d-410d-b3e9-f2a8bf22ca27.FPKM.txt.gz	593068ebe69ae9801526f87e32f7356c	510110	released
3d9e659e-ba10-4fa8-9c7a-a160f1295484	60bfd325-330c-4f93-8d08-bb2ab04ee292.FPKM.txt.gz	e41e4c6af66ff43a569f2bde00b8dee3	479306	released
717cf0de-e4b5-43b9-86ab-90bb45d13d1c	28004569-048d-4f8c-99aa-7a8c69a98dcc.FPKM.txt.gz	80573f375529615d27831a6e9a8fbfc7	509801	released
35c31c95-cd4d-4a2e-8edb-a839ce640a38	5f7d04a4-2a28-44ae-8c27-f5e60f244432.FPKM.txt.gz	2b25ffc3374c316e6d2e0a9b4dc77cea	477788	released
b8504cad-7eb4-48b1-a45e-4c8a96678234	c14f98e2-8e9b-49f4-a244-3d06c6cb7126.FPKM.txt.gz	ef12c3cb8282fe8ec994c1a5ab945d2c	481267	released
1622b744-ec85-42cd-a248-c129dbdd1e23	8fae8dd5-65e9-43ac-9b0a-080a77c71d55.FPKM.txt.gz	783cadffa05bb1e1be96331063151637	503014	released
b840473e-e137-49eb-ae8b-0a677cc0fb84	1d975006-4e14-4f2c-be5f-e09f58790d62.FPKM.txt.gz	a8196e611ef574d10a677dad348bbc43	497837	released
d94b55ff-8699-4c04-8321-062962156361	5cc11a29-89a1-415a-8503-c0821751d1d1.FPKM.txt.gz	b37f1c4a15ca5f7128f6ff356ad7ce3c	521090	released
7c5db6fe-6aa5-4e15-8784-098ed999310e	15864159-be88-41c8-bdef-c2c5927cb1a1.FPKM.txt.gz	c7137c99e4f200dd5b803c3585e6c6d4	493251	released
69514b2e-1e9e-4880-91c9-0cdf0e906783	b1868d9d-ef06-4353-883b-230dae23f8b6.FPKM.txt.gz	fc6b8e0f92c4edd83f5fff528716b1a6	499894	released
5fa2ecf0-4b84-4855-81e2-6b9ffa3325da	4dba6abb-15ab-436d-baf9-232e436b19f8.FPKM.txt.gz	5dd2314a8e74c2f7fd30bbc7eaf517e2	479715	released
e9ce9adb-0876-4172-8836-ee97e0177e60	a202e636-8c19-4ce8-9902-bdd7be7a3447.FPKM.txt.gz	d83a155b374d5bfcff93c40e393dc56a	521627	released
41964b1e-a7f7-461c-a68b-f9ed2786f80c	d5dca54e-d7e9-4328-b2ca-1d191a2b8b4c.FPKM.txt.gz	5deabdd6ed41e783c175a22e6182a7f5	465800	released
127e4a45-6e12-4467-a5cc-b2d6a07de1b5	db9a7c76-8e42-4f1a-81a3-a9d4eb5365aa.FPKM.txt.gz	bc9f60f53a55cf8a3e74c449467332b5	477144	released
806146e9-c8c7-4444-a696-a38c179a1d77	fc5dea3c-dfa2-4d52-ac5a-49335d6d5eaf.FPKM.txt.gz	f57c0e25661c3ae1284a3ac6cedacac3	461845	released
e6d4ffc1-87f3-4106-95d8-e9bcb7928246	2f220acd-b59a-4b9a-8a03-6bb8444ef025.FPKM.txt.gz	7b1237a7c2e4ea48c82b2b289ce429fd	502873	released
f2350353-3970-469a-9404-3395071ca3ee	63691c59-d630-4b06-82bb-3d0587638a33.FPKM.txt.gz	4360090071802985455af47dc26182d6	527286	released
63774b7b-df99-4d47-ba59-ca81feb339e8	6d2ad70f-fc8f-4881-a08e-bfd2128d7652.FPKM.txt.gz	c829b5b55e471bf1fa52fb39631c12fb	518392	released
28bbe070-fffc-49b5-8fd4-13f20511f321	737a6ce7-5446-4610-bf9f-5c46b769b842.FPKM.txt.gz	835015cdac47aa9ff10ef57443e2fa0d	504656	released
f42f9ca9-fa51-4005-998d-bfec8ace7a29	44e21ed0-bcc8-4978-ad68-81c35852b12b.FPKM.txt.gz	ca7dbfebf913b9f590c0c68663c8281e	496492	released
c8b04815-841c-4ddc-b4b0-553f3ee97d35	b57f69a6-91ca-4131-a654-5495f6dd1131.FPKM.txt.gz	efbee58def386469d41c6e66f3383444	508311	released
1004ae6c-8825-4487-8b7d-0eac8d22d414	df2df36d-6652-4eec-b62a-ea99af075cb6.FPKM.txt.gz	b0ff8b0c15061bd6d8734218e67e4842	515970	released
68a404a1-f9fd-452e-8bec-a4277df0dec4	f0b34dc3-72b8-48d0-a755-354c74405264.FPKM.txt.gz	c340d0a122b9e11716df9024f451dd8f	457505	released
aed34ff3-28dd-4db2-8f18-a8f75d94b484	03109baa-936f-49ae-acb3-2d00ac03c7ab.FPKM.txt.gz	b3bf598ac16636a5b6f64c61d40a7a8a	472468	released
2cc98403-caf4-472f-bafe-b08b574eeeee	547c5238-9d5e-4391-ab5f-b62f576af519.FPKM.txt.gz	335b4ae908b043b834a3d74a66546eef	546956	released
c238b68b-a284-461e-a743-efab35ac47c1	fdd24a0e-f3ef-4a5a-87cf-f99884b90fb9.FPKM.txt.gz	339e6fc5c74041891ad72ab62635d1d2	518327	released
7a60db10-aac4-4aa1-b6f6-411a602539a1	a865bc94-a60d-4927-a842-8c0d6fced029.FPKM.txt.gz	8bc6c2ac9d3aeefc00344af3a8093fd1	506091	released
cb9a0808-0ae6-45d7-9fce-987073ff822f	8894d65e-71ff-4d4f-9abf-b0d3c6917a0c.FPKM.txt.gz	be9884a1d47d793c2fc9a11dca555040	518522	released
85138e0e-6e1f-49d6-afc0-bd5983b2c0e1	df959336-a712-47a9-9042-b2b6bc01e813.FPKM.txt.gz	a0fc587966331007b739c38f3bdfef71	486765	released
25a4263c-61e9-4359-b9fd-13a9f3949df1	4faf76ce-1e05-4fd0-b210-2135200fe729.FPKM.txt.gz	e201c3e6a3be193a4d63ea5fce3b5f34	477270	released
3b366acc-dfc8-4ac5-a9ba-3bb5fc0c5475	d0fbe329-d4d8-4082-99a8-da1a1283963d.FPKM.txt.gz	92ad32d349263a10a0f4217f13d6209b	507566	released
275f97ac-77d1-4652-889e-124c151fb246	e61026a0-2377-448a-a505-e110260e7362.FPKM.txt.gz	7d3a703f5c650f084155783cc02a2c86	521817	released
bde0c789-91b7-432e-a7ce-79c3ef84372d	0ed65bdf-cb92-47c1-8aeb-42518ce639b8.FPKM.txt.gz	05062b4a9681dfe0817b094a0e784d9b	512494	released
512dd57a-46f8-4ca6-bad1-6cd993293fe5	e8f1fe81-08ce-4db4-bd74-5f9d4b4143f3.FPKM.txt.gz	63830adc7fefdc894a1377d5afa51fe7	492534	released
ee11dc8f-aa8e-49ae-9121-8ce211752f2e	fa73bdce-67fb-42aa-883f-635f0e7bcdc6.FPKM.txt.gz	943bc6c180c8eda32129c6eacd014e7f	497807	released
a88cffe6-9020-4401-9402-6e2a4fb27110	a902f09a-115f-4374-ad8a-4aace335fbbb.FPKM.txt.gz	d82d1002544741d50521a0814b38b6ae	493233	released
b1fe0270-8cd3-422c-bd79-886e4c3f6285	535e80df-ea81-4f5d-8f2e-e74ca97e9b01.FPKM.txt.gz	b608bec65d5ef4c58892bcfcc6c5af57	504974	released
d85fc3b8-fe58-4eef-867b-5cab51bb004b	0ee894a2-b2d9-4d06-bba4-dc1e915c698a.FPKM.txt.gz	2a04722c7862cd820a4d922f12d85d4f	503574	released
55beecdf-4c7d-4738-8ead-80fc3df758d1	4ea4ed16-8597-426c-9485-0fc8a8d81973.FPKM.txt.gz	1ade0df0415cc65d4a7285417d2bf18b	481945	released
